181.66.97.22 - - "2020-03-21 00:11:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/103 200 "Mozilla/5.0 (Windows NT 10.0; rv:74.0) Gecko/20100101 Firefox/74.0"
207.46.13.112 bot - "2020-03-21 10:09:58" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/84 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.114 bot - "2020-03-21 10:27:35" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/50 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.135 bot - "2020-03-21 10:38:02" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/21 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.134 - - "2020-03-21 10:49:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/34 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.146 - - "2020-03-21 11:03:30" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/30 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
40.77.167.114 bot - "2020-03-21 11:24:09" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/89 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.182 bot - "2020-03-21 11:33:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/36 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.182 bot - "2020-03-21 11:44:30" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/9 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.182 bot - "2020-03-21 12:04:52" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/36 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.141 - - "2020-03-21 12:07:15" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/8 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
40.77.167.135 bot - "2020-03-21 12:22:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/24 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.241.231.82 - - "2020-03-21 12:42:52" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/4/2 200 "Mozilla/5.0 (compatible; special_archiver/3.3.0 bot@archive.org +https://archive.org/details/archive.org_bot)"
207.241.231.82 - - "2020-03-21 12:43:13" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (compatible; special_archiver/3.3.0 bot@archive.org +https://archive.org/details/archive.org_bot)"
207.241.231.82 - - "2020-03-21 12:43:54" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/18/15 200 "Mozilla/5.0 (compatible; special_archiver/3.3.0 bot@archive.org +https://archive.org/details/archive.org_bot)"
207.241.231.82 - - "2020-03-21 12:44:04" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/78/62 200 "Mozilla/5.0 (compatible; special_archiver/3.3.0 bot@archive.org +https://archive.org/details/archive.org_bot)"
13.66.139.0 bot - "2020-03-21 13:29:36" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/18 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
181.177.153.106 - - "2020-03-21 13:38:15" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/73/60 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
181.177.153.106 - - "2020-03-21 13:45:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/73/60 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
181.177.153.106 - - "2020-03-21 13:51:09" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/73/60 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
46.229.168.150 - - "2020-03-21 13:52:29" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/26 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
181.177.153.106 - - "2020-03-21 13:55:10" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/73/60 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
66.249.79.238 bot - "2020-03-21 13:55:38" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
190.113.214.244 - - "2020-03-21 14:01:21" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 6.0; MYA-L03) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Mobile Safari/537.36"
40.77.167.75 bot - "2020-03-21 14:07:31" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/8 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.112 bot - "2020-03-21 14:07:36" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/51 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.112 bot - "2020-03-21 14:07:36" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/15 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.75 bot - "2020-03-21 14:10:53" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/3 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.144 - - "2020-03-21 14:20:48" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/118 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.142 - - "2020-03-21 14:23:55" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/22 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
181.177.153.106 - - "2020-03-21 14:24:09" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/73/60 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
46.229.168.136 - - "2020-03-21 14:31:10" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/78/62 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
66.249.79.240 bot - "2020-03-21 14:38:42" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
46.229.168.132 - - "2020-03-21 14:44:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/24 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.154 - - "2020-03-21 14:51:37" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/113 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
179.6.207.96 - - "2020-03-21 14:52:26" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/131 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
40.77.167.75 bot - "2020-03-21 15:05:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/80 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.114 bot - "2020-03-21 15:05:18" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/21 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
40.77.167.75 bot - "2020-03-21 15:09:15" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/1 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.135 - - "2020-03-21 15:20:17" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/92 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
66.249.79.238 bot - "2020-03-21 15:26:50" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
46.229.168.163 - - "2020-03-21 15:31:22" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/134 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.144 - - "2020-03-21 15:42:52" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/95 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
181.176.104.253 - - "2020-03-21 16:44:15" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
181.176.104.253 - - "2020-03-21 16:45:59" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
181.176.104.253 - - "2020-03-21 16:46:59" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
181.176.104.253 - - "2020-03-21 16:49:25" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
216.244.66.196 - - "2020-03-21 16:49:49" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/84 200 "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
181.176.104.253 - - "2020-03-21 16:50:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/106 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
181.176.104.253 - - "2020-03-21 16:50:58" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
181.176.104.253 - - "2020-03-21 16:51:21" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/10 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
46.229.168.151 - - "2020-03-21 17:09:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/122/106 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.146 - - "2020-03-21 17:21:05" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/12/9 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.150 - - "2020-03-21 17:23:07" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/120 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
66.249.79.236 bot - "2020-03-21 17:26:20" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/124/108 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 17:30:59" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/19 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
216.244.66.196 - - "2020-03-21 17:34:22" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/85 200 "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
66.249.79.238 bot - "2020-03-21 17:34:24" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/116 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 17:35:49" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/122 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.242 bot - "2020-03-21 17:48:11" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/7 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 17:48:16" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:01:06" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/33 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.143 - - "2020-03-21 18:02:06" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/108 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:03:33" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/79/63 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:04:46" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/130 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:06:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/17 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:10:29" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/57 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:10:42" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/21 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:12:49" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/97/81 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:14:26" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/48 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:15:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/23/20 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:19:39" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:21:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/122/106 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:22:37" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/119 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.242 bot - "2020-03-21 18:23:08" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/132 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:23:33" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/84/68 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:24:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/120 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:26:24" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/80/64 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:26:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/113 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:27:54" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/53/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.242 bot - "2020-03-21 18:29:18" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/28 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:30:05" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/20/17 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
207.46.13.112 bot - "2020-03-21 18:35:59" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
191.99.82.233 - - "2020-03-21 18:36:35" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/75/61 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
66.249.79.238 bot - "2020-03-21 18:39:41" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/27 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.242 bot - "2020-03-21 18:40:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/9 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:42:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/58 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
189.156.84.191 - - "2020-03-21 18:44:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/100/84 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
66.249.79.242 bot - "2020-03-21 18:44:44" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/41 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:47:16" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 18:52:58" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/133/117 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:53:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/38 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:54:44" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/123 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:55:52" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/39/36 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 18:58:48" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/56/53 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 19:12:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/58 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.242 bot - "2020-03-21 19:14:28" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/6 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 19:14:47" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/7 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
157.55.39.182 bot - "2020-03-21 19:16:48" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/22 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.141 - - "2020-03-21 19:19:04" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/104 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
207.46.13.112 bot - "2020-03-21 19:22:53" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/78 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.79.238 bot - "2020-03-21 19:23:07" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/6 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 19:23:36" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/6 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 19:24:12" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 19:35:59" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.238 bot - "2020-03-21 19:37:23" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
207.46.13.112 bot - "2020-03-21 19:39:07" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/30 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.79.240 bot - "2020-03-21 19:42:47" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/9 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.135 - - "2020-03-21 19:45:59" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/100 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
66.249.79.242 bot - "2020-03-21 19:47:24" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/24 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.240 bot - "2020-03-21 19:48:11" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/6 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.132 - - "2020-03-21 20:01:05" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/47/44 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
66.249.79.238 bot - "2020-03-21 20:03:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.163 - - "2020-03-21 20:18:56" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/10 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.137 - - "2020-03-21 20:28:50" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/33 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
5.255.250.57 bot - "2020-03-21 20:44:34" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
168.121.45.199 - - "2020-03-21 20:44:35" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
168.121.45.199 - - "2020-03-21 20:44:52" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/10 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
168.121.45.199 - - "2020-03-21 20:45:17" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/136 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
168.121.45.199 - - "2020-03-21 20:45:33" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/136 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
168.121.45.199 - - "2020-03-21 20:45:43" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/136 200 "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
46.229.168.149 - - "2020-03-21 20:47:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/37 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
66.249.79.238 bot - "2020-03-21 21:47:20" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
40.77.167.75 bot - "2020-03-21 21:56:59" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/20 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
181.199.10.45 - - "2020-03-21 22:09:13" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/50 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
181.199.10.45 - - "2020-03-21 22:09:25" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/50/47 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
37.9.87.195 bot - "2020-03-21 22:14:55" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
207.46.13.159 bot - "2020-03-21 22:34:05" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/51 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.154 - - "2020-03-21 22:41:03" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/4 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
46.229.168.151 - - "2020-03-21 23:08:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/27 200 "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
216.244.66.196 - - "2020-03-21 23:27:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/42 200 "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
5.196.87.180 bot - "2020-03-21 23:32:55" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/88 200 "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)"
66.249.83.213 - - "2020-03-21 23:38:42" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/8 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
