179.7.41.133 - - "2017-12-18 00:06:32" http://revistas.ujcm.edu.pe/index.php/rctd/article/download/11/8 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_3 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A432 Safari/604.1"
139.18.2.68 - - "2017-12-18 12:00:12" http://revistas.ujcm.edu.pe/index.php/rctd/issue/view/3 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:00:39" http://revistas.ujcm.edu.pe/index.php/rctd/issue/view/1 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:00:52" http://revistas.ujcm.edu.pe/index.php/rctd/issue/view/2 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:24:41" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/45 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:24:57" http://revistas.ujcm.edu.pe/index.php/rctd/article/download/45/42 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:25:18" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/45 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:25:27" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/46 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:26:13" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/46 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:26:34" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/47 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:26:53" http://revistas.ujcm.edu.pe/index.php/rctd/article/download/47/44 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:27:17" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/47 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:27:34" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/58 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:28:39" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/58 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:29:00" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/37 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:29:53" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/37 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:30:05" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/53 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:31:40" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/53 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:31:52" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/21 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:32:50" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/21 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:35:41" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/59 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:36:02" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/59 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:36:13" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/59 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:36:31" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/48 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:37:13" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/48 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:37:22" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/48 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:37:42" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/3 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:38:00" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/3 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:38:12" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/3 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:38:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/79 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:39:07" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/79 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:39:40" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/34 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:39:50" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/34 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
190.42.19.197 - - "2017-12-18 12:40:01" http://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 6.0; LG-X240 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.111 Mobile Safari/537.36"
139.18.2.68 - - "2017-12-18 12:40:11" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/34 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:40:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/36 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:40:51" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/36 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:41:02" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/36 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:41:14" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/28 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:42:30" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/28 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:42:59" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/28 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:43:13" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/43 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:43:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/43 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:43:39" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/43 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:44:45" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/42 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:45:03" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/42 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:46:44" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/42 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:46:54" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/44 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:47:05" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/44 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:47:19" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/44 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:47:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/6 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:48:38" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/6 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:49:46" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/19 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:50:37" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/19 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:50:50" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/9 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:51:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/9 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:51:41" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/40 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:53:14" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/40 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:53:26" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/35 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:54:03" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/35 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:54:13" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/31 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:54:34" http://revistas.ujcm.edu.pe/index.php/rctd/article/download/31/28 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:55:02" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/31 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:55:12" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/12 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:55:51" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/12 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:56:20" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/10 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:57:48" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/10 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:58:02" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/8 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:58:38" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/8 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:59:17" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/23 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 12:59:54" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/23 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:00:06" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/27 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:00:47" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/27 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:01:14" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/41 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:02:11" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/41 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:02:31" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/56 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:03:14" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/56 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:03:24" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/17 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:04:27" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/17 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:04:36" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/13 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:05:17" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/13 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:05:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/14 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:06:36" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/14 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:06:55" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/32 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:07:28" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/32 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:07:41" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/33 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:09:41" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/33 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:10:41" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/16 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:11:13" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/16 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:11:41" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/15 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:12:17" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/15 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:12:28" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/57 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
217.182.132.90 bot - "2017-12-18 13:14:48" http://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)"
139.18.2.68 - - "2017-12-18 13:14:48" http://revistas.ujcm.edu.pe/index.php/rctd/article/download/57/54 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:15:21" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/57 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:15:32" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/54 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:16:28" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/54 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:16:37" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/11 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:17:20" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/11 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:17:37" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/30 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:18:14" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/30 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:18:25" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/22 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:19:05" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/22 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:19:17" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/26 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:20:17" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/26 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:20:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/55 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:20:58" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/55 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:21:38" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/29 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:22:14" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/29 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:22:37" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/38 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:22:52" http://revistas.ujcm.edu.pe/index.php/rctd/article/download/38/35 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:23:24" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/38 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:23:37" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/51 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:23:54" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/51 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:24:15" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/51 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:24:27" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/52 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:24:39" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/52 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:24:51" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/52 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:25:12" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/4 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:25:34" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/4 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:25:44" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/4 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:28:04" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/7 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:29:01" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/7 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:29:17" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/7 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:29:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/24 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:29:55" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/24 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:30:07" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/24 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:30:18" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/50 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:30:29" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/50 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
216.244.66.232 - - "2017-12-18 13:30:56" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/58 200 "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
139.18.2.68 - - "2017-12-18 13:31:13" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/50 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:31:24" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/80 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:31:34" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/80 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:31:46" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/49 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:32:14" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/49 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:32:26" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/49 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:32:36" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/78 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:32:55" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/78 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:33:08" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/39 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:33:39" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/39 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:33:59" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/39 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:34:14" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/25 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:34:25" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/25 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:34:34" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/25 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:36:36" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/18 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:36:49" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/18 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
139.18.2.68 - - "2017-12-18 13:36:59" http://revistas.ujcm.edu.pe/index.php/rctd/article/view/18 200 "LCC (+http://corpora.informatik.uni-leipzig.de/crawler_faq.html)"
